fold;decision_tree;svm;naive_bayes;decision_tree;svm;naive_bayes;decision_tree;svm;naive_bayes
Fold-0;0.6923963133640554;0.3111111111111111;0.7407407407407407;0.6754201680672269;0.5;0.7457983193277311;0.6801530891197376;0.3835616438356164;0.7428571428571429
Fold-1;0.6129807692307692;0.3111111111111111;0.6129807692307692;0.5987394957983193;0.5;0.5987394957983193;0.6000000000000001;0.3835616438356164;0.6000000000000001
Fold-2;0.6670673076923077;0.3111111111111111;0.7914438502673797;0.6460084033613445;0.5;0.7289915966386555;0.6499999999999999;0.3835616438356164;0.7407834101382489
Fold-3;0.6666666666666666;0.3111111111111111;0.6401515151515151;0.657563025210084;0.5;0.6165966386554622;0.6605603448275862;0.3835616438356164;0.6184284906726965
Fold-4;0.5378787878787878;0.313953488372093;0.7013888888888888;0.5405092592592593;0.5;0.7013888888888888;0.5285087719298246;0.38571428571428573;0.7013888888888888
Fold-5;1.0;0.3125;0.5833333333333333;1.0;0.5;0.5666666666666667;1.0;0.38461538461538464;0.5636363636363636
Fold-6;0.8;0.3125;0.75;0.8;0.5;0.7;0.7499999999999999;0.38461538461538464;0.6190476190476191
Fold-7;0.9166666666666667;0.3125;0.5833333333333333;0.8333333333333333;0.5;0.5666666666666667;0.8545454545454545;0.38461538461538464;0.5636363636363636
Fold-8;0.8333333333333333;0.2857142857142857;0.2857142857142857;0.6666666666666666;0.5;0.5;0.65;0.36363636363636365;0.36363636363636365
Fold-9;0.9;0.3333333333333333;0.3333333333333333;0.75;0.5;0.5;0.7777777777777778;0.4;0.4
Fold-10;0.5863821138211383;0.3584905660377358;0.7525510204081632;0.5745614035087719;0.5;0.5868421052631579;0.5775902484763245;0.4175824175824176;0.5831820931639444
Fold-11;0.6182692307692308;0.3584905660377358;0.6692307692307693;0.6078947368421053;0.5;0.6543859649122807;0.6117216117216118;0.4175824175824176;0.6602564102564102
Fold-12;0.7201923076923077;0.3584905660377358;0.7243401759530792;0.7008771929824562;0.5;0.7684210526315789;0.7087912087912088;0.4175824175824176;0.7301214257735996
Fold-13;0.6641414141414141;0.3584905660377358;0.6474358974358974;0.6140350877192983;0.5;0.6412280701754386;0.6229674796747968;0.4175824175824176;0.6439767129422301
Fold-14;0.6196172248803828;0.36538461538461536;0.9042553191489362;0.6409774436090225;0.5;0.6785714285714286;0.6227059325650874;0.42222222222222217;0.7102167182662538
Fold-15;0.6770833333333333;0.41346153846153844;0.7619047619047619;0.5878552971576227;0.5;0.599483204134367;0.6043956043956044;0.4526315789473684;0.6231884057971014
Fold-16;0.775609756097561;0.4215686274509804;0.41836734693877553;0.8284883720930232;0.5;0.47674418604651164;0.7976190476190476;0.4574468085106383;0.44565217391304346
Fold-17;0.6944444444444444;0.4215686274509804;0.550531914893617;0.6526162790697674;0.5;0.5276162790697674;0.6688311688311689;0.4574468085106383;0.5277777777777778
Fold-18;0.7420634920634921;0.4215686274509804;0.6347826086956522;0.7659883720930232;0.5;0.5901162790697674;0.7529411764705882;0.4574468085106383;0.6032843560933449
Fold-19;0.8095238095238095;0.4215686274509804;0.6071428571428571;0.8401162790697674;0.5;0.6177325581395349;0.8235294117647058;0.4574468085106383;0.611764705882353
Fold-20;0.75;0.34210526315789475;0.8285714285714285;0.7692307692307692;0.5;0.7948717948717949;0.6833333333333333;0.40625000000000006;0.8080808080808081
Fold-21;0.6166666666666667;0.34210526315789475;0.90625;0.5897435897435898;0.5;0.75;0.5928571428571427;0.40625000000000006;0.7816091954022988
Fold-22;0.8285714285714285;0.34210526315789475;0.775;0.7948717948717949;0.5;0.7115384615384616;0.8080808080808081;0.40625000000000006;0.7285714285714285
Fold-23;0.6369047619047619;0.34210526315789475;0.9333333333333333;0.6474358974358975;0.5;0.8333333333333333;0.5777777777777777;0.40625000000000006;0.8642857142857143
Fold-24;0.7083333333333333;0.34210526315789475;0.8782051282051282;0.6282051282051282;0.5;0.8782051282051282;0.6360153256704981;0.40625000000000006;0.8782051282051282
Fold-25;0.9089743589743591;0.45774647887323944;0.7341269841269842;0.9089743589743591;0.5;0.8025641025641026;0.9089743589743591;0.4779411764705882;0.7622767857142858
Fold-26;0.6908482142857143;0.45774647887323944;0.5672131147540984;0.7192307692307692;0.5;0.6051282051282051;0.7036374478234944;0.4779411764705882;0.5773809523809524
Fold-27;0.7700892857142857;0.45774647887323944;0.6836065573770491;0.8102564102564103;0.5;0.7871794871794872;0.7883124627310674;0.4779411764705882;0.7182539682539683
Fold-28;0.9089743589743591;0.45774647887323944;0.7418032786885246;0.9089743589743591;0.5;0.8782051282051282;0.9089743589743591;0.4779411764705882;0.7886904761904763
Fold-29;0.803921568627451;0.45774647887323944;0.578853046594982;0.658974358974359;0.5;0.6128205128205129;0.7034252297410193;0.4779411764705882;0.5900262467191602
Fold-30;0.6762422360248447;0.4494949494949495;0.5833333333333333;0.6275280898876404;0.5;0.6820224719101123;0.6460838479038025;0.4734042553191489;0.5845224106093672
Fold-31;0.7531055900621118;0.4494949494949495;0.6258333333333334;0.6831460674157304;0.5;0.7544943820224719;0.7104322391940201;0.4734042553191489;0.6449067431850789
Fold-32;0.9734042553191489;0.45408163265306123;0.5899843505477308;0.7222222222222222;0.5;0.7153558052434457;0.7940311055065153;0.47593582887700536;0.5916666666666667
Fold-33;0.9944444444444445;0.45408163265306123;0.6061969015492253;0.9444444444444444;0.5;0.7652933832709113;0.9677949392047323;0.47593582887700536;0.6082611592271818
Fold-34;0.7552854122621564;0.4536082474226804;0.5886324041811847;0.8049242424242424;0.5;0.7569444444444444;0.7770114942528736;0.4756756756756757;0.5419444444444445
Fold-35;0.9615384615384616;0.8607843137254902;0.9081632653061225;0.75;0.7395833333333333;0.8645833333333333;0.8133333333333334;0.7824397824397824;0.8845360824742268
Fold-36;0.826530612244898;0.9615384615384616;0.8866666666666667;0.7916666666666667;0.75;0.8020833333333333;0.8075601374570447;0.8133333333333334;0.8367346938775511
Fold-37;0.7573260073260073;0.8860544217687075;0.8537234042553192;0.8736702127659575;0.8018617021276595;0.8537234042553192;0.7940074906367041;0.8363095238095237;0.8537234042553192
Fold-38;0.8258928571428572;0.8860544217687075;0.9268617021276595;0.7912234042553192;0.8018617021276595;0.9268617021276595;0.8070175438596491;0.8363095238095237;0.9268617021276595
Fold-39;0.9795918367346939;0.9895833333333333;0.9895833333333333;0.8571428571428572;0.9285714285714286;0.9285714285714286;0.90625;0.9562753036437247;0.9562753036437247
